Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
TVS MOTOR COMPANY LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
BAJAJ AUTO LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HERO MOTOCORP LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
KIA INDIA PRIVATE LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MARUTI SUZUKI INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TVS MOTOR COMPANY LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
BAJAJ AUTO LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HERO MOTOCORP LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
KIA INDIA PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MARUTI SUZUKI INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TVS MOTOR COMPANY LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
BAJAJ AUTO LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HERO MOTOCORP LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
KIA INDIA PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
